Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
5300,'142,Asia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20202022,2020-2022,%,8,E,
5300,'142,Asia,210041,Prevalence of undernourishment (percent) (3-year average),6121,Value,20212023,2021-2023,%,8.2,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2000,2000,%,14.1,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2001,2001,%,14.6,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2002,2002,%,14.9,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2003,2003,%,14.6,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2004,2004,%,14.5,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2005,2005,%,13.9,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2006,2006,%,12.6,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2007,2007,%,10.9,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2008,2008,%,10.1,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2009,2009,%,9.8,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2010,2010,%,9.3,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2011,2011,%,8.5,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2012,2012,%,8.3,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2013,2013,%,7.9,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2014,2014,%,7.2,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2015,2015,%,7.5,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2016,2016,%,7,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2017,2017,%,6.3,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2018,2018,%,6.3,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2019,2019,%,6.6,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2020,2020,%,7.8,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2021,2021,%,8.2,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2022,2022,%,8.2,E,
5300,'142,Asia,210040,Prevalence of undernourishment (percent) (annual value),6121,Value,2023,2023,%,8.1,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20002002,2000-2002,million No,549.8,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20012003,2001-2003,million No,563.4,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20022004,2002-2004,million No,569.2,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20032005,2003-2005,million No,562.5,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20042006,2004-2006,million No,542.4,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20052007,2005-2007,million No,501.2,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20062008,2006-2008,million No,456.2,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20072009,2007-2009,million No,424.1,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20082010,2008-2010,million No,406.3,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20092011,2009-2011,million No,387.9,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20102012,2010-2012,million No,371,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20112013,2011-2013,million No,355.6,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20122014,2012-2014,million No,340.8,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20132015,2013-2015,million No,333,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20142016,2014-2016,million No,322.9,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20152017,2015-2017,million No,312,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20162018,2016-2018,million No,296.4,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20172019,2017-2019,million No,293.4,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20182020,2018-2020,million No,319,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20192021,2019-2021,million No,350.7,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20202022,2020-2022,million No,377.6,E,
5300,'142,Asia,210011,Number of people undernourished (million) (3-year average),6132,Value,20212023,2021-2023,million No,385.2,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2000,2000,million No,525.6,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2001,2001,million No,551.1,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2002,2002,million No,572.8,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2003,2003,million No,566.4,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2004,2004,million No,568.4,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2005,2005,million No,552.6,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2006,2006,million No,506.3,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2007,2007,million No,444.8,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2008,2008,million No,417.4,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2009,2009,million No,410.2,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2010,2010,million No,391.4,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2011,2011,million No,362.1,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2012,2012,million No,359.6,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2013,2013,million No,345.1,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2014,2014,million No,317.8,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2015,2015,million No,336.3,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2016,2016,million No,314.7,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2017,2017,million No,284.9,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2018,2018,million No,289.6,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2019,2019,million No,305.7,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2020,2020,million No,361.7,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2021,2021,million No,384.6,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2022,2022,million No,386.5,E,
5300,'142,Asia,210010,Number of people undernourished (million) (annual value),6132,Value,2023,2023,million No,384.5,E,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2014,2014,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2015,2015,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2016,2016,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2017,2017,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2018,2018,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2019,2019,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2020,2020,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2021,2021,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2022,2022,%,10.4,A,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),6121,Value,2023,2023,%,9.2,A,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2014,2014,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2015,2015,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2016,2016,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2017,2017,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2018,2018,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2019,2019,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2020,2020,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2021,2021,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2022,2022,%,9.9,A,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61211,Confidence interval: Lower bound,2023,2023,%,8.7,A,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2014,2014,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2015,2015,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2016,2016,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2017,2017,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2018,2018,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2019,2019,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2020,2020,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2021,2021,%,,O,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2022,2022,%,10.9,A,
5300,'142,Asia,210400R,Prevalence of severe food insecurity in the rural adult population (percent) (annual value),61212,Confidence interval: Upper bound,2023,2023,%,9.8,A,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20142016,2014-2016,%,6.7,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20152017,2015-2017,%,6.5,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20162018,2016-2018,%,7,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20172019,2017-2019,%,7.7,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20182020,2018-2020,%,8.7,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20192021,2019-2021,%,9.4,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20202022,2020-2022,%,9.9,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),6121,Value,20212023,2021-2023,%,9.9,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20142016,2014-2016,%,5.9,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20152017,2015-2017,%,5.8,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20162018,2016-2018,%,6.4,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20172019,2017-2019,%,7,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20182020,2018-2020,%,8.1,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20192021,2019-2021,%,8.9,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20202022,2020-2022,%,9.4,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61211,Confidence interval: Lower bound,20212023,2021-2023,%,9.3,E,
5300,'142,Asia,210401,Prevalence of severe food insecurity in the total population (percent) (3-year average),61212,Confidence interval: Upper bound,20142016,2014-2016,%,7.6,E,
